country_name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Mozambique,1063390000.0,886730000.0,948210000.0,1039950000.0,818670000.0,907390000.0,961470000.0,2217370000.0,1049520000.0,1244290000.0,1289860000.0,1641940000.0,1772950000.0,1993080000.0,2013600000.0,1943140000.0,2065470000.0,2071700000.0,2312700000.0,2106010000.0
Mauritania,230230000.0,272270000.0,239070000.0,165860000.0,222700000.0,223630000.0,282740000.0,363460000.0,260850000.0,194770000.0,188800000.0,216320000.0,348850000.0,454790000.0,375980000.0,373610000.0,381720000.0,409790000.0,294870000.0,260710000.0
Mauritius,23820000.0,20330000.0,42060000.0,40410000.0,41820000.0,20750000.0,21280000.0,23850000.0,-14520000.0,32800000.0,34400000.0,19130000.0,69210000.0,108690000.0,156030000.0,124590000.0,185690000.0,176680000.0,145740000.0,44520000.0
Malawi,435140000.0,492540000.0,344100000.0,434680000.0,446780000.0,448150000.0,411100000.0,379740000.0,519570000.0,507420000.0,573650000.0,722870000.0,743950000.0,925330000.0,774180000.0,1017160000.0,797450000.0,1170090000.0,1132670000.0,931450000.0
Malaysia,108260000.0,-456600000.0,-240340000.0,201740000.0,145930000.0,48650000.0,29330000.0,89340000.0,110320000.0,299230000.0,29220000.0,241360000.0,202150000.0,156350000.0,139920000.0,-6140000.0,40810000.0,18320000.0,-113140000.0,20060000.0
Namibia,190370000.0,185920000.0,165160000.0,180830000.0,178630000.0,152410000.0,109510000.0,135020000.0,148380000.0,175330000.0,113380000.0,149330000.0,220850000.0,205490000.0,331130000.0,261330000.0,278210000.0,252440000.0,261040000.0,226220000.0
Niger,272390000.0,252060000.0,333230000.0,292340000.0,187270000.0,209210000.0,258980000.0,295810000.0,481020000.0,548680000.0,523090000.0,541940000.0,545970000.0,615450000.0,470630000.0,741380000.0,644670000.0,891140000.0,797300000.0,917780000.0
Nigeria,210960000.0,188750000.0,199840000.0,203340000.0,151990000.0,173800000.0,167820000.0,299550000.0,309850000.0,578770000.0,6401790000.0,11431960000.0,1958600000.0,1293720000.0,1639000000.0,2052360000.0,1767690000.0,1914240000.0,2515760000.0,2479020000.0
Nicaragua,649130000.0,930860000.0,412880000.0,603840000.0,673870000.0,561970000.0,931910000.0,517390000.0,836630000.0,1241440000.0,764520000.0,739930000.0,837340000.0,738500000.0,774500000.0,660390000.0,691510000.0,531950000.0,495800000.0,430810000.0
Netherlands,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,,,,,
Nepal,429560000.0,389230000.0,401870000.0,400860000.0,348500000.0,386420000.0,388990000.0,342910000.0,464480000.0,425940000.0,423130000.0,527670000.0,604410000.0,697020000.0,853750000.0,814400000.0,886630000.0,769680000.0,873330000.0,883820000.0
Nauru,2530000.0,3250000.0,2620000.0,2120000.0,6550000.0,4000000.0,7260000.0,11720000.0,16140000.0,13750000.0,9240000.0,17520000.0,25610000.0,31240000.0,23510000.0,27780000.0,37530000.0,35620000.0,28750000.0,22520000.0
New Zealand,,,,,,,,,,,,,,,,,,,,
Oman,75090000.0,82930000.0,100400000.0,555740000.0,53150000.0,79670000.0,8310000.0,76970000.0,64310000.0,100340000.0,19040000.0,54070000.0,213980000.0,74650000.0,144490000.0,-21610000.0,,,,
Pakistan,822820000.0,1039170000.0,902090000.0,1060410000.0,747670000.0,706570000.0,1946770000.0,2109220000.0,1072780000.0,1434140000.0,1616730000.0,2178770000.0,2271850000.0,1546940000.0,2762390000.0,3020700000.0,3498040000.0,2017410000.0,2194470000.0,3614770000.0
Panama,40350000.0,49920000.0,46200000.0,23700000.0,15510000.0,17360000.0,27750000.0,22140000.0,27480000.0,22460000.0,20230000.0,32680000.0,-133690000.0,29740000.0,62000000.0,127160000.0,110170000.0,51350000.0,9210000.0,-193260000.0
Peru,372120000.0,328900000.0,393240000.0,498010000.0,447370000.0,401550000.0,453690000.0,491540000.0,499940000.0,469380000.0,455670000.0,459680000.0,314570000.0,468610000.0,437750000.0,-296310000.0,597810000.0,385560000.0,363810000.0,328460000.0
Philippines,912330000.0,908150000.0,679870000.0,613980000.0,686240000.0,575140000.0,571830000.0,553400000.0,716190000.0,450150000.0,567710000.0,570000000.0,609280000.0,52140000.0,307890000.0,541340000.0,-183730000.0,-3370000.0,192060000.0,677450000.0
Palau,142320000.0,63020000.0,38380000.0,89120000.0,28840000.0,39130000.0,34280000.0,31460000.0,25830000.0,19780000.0,23670000.0,37390000.0,22410000.0,42940000.0,35620000.0,28750000.0,27980000.0,15460000.0,35420000.0,23480000.0
Papua New Guinea,371260000.0,382420000.0,346470000.0,361630000.0,216030000.0,275210000.0,202910000.0,202320000.0,221210000.0,268980000.0,266750000.0,279930000.0,325490000.0,302140000.0,401510000.0,512400000.0,612780000.0,670270000.0,658120000.0,579760000.0
Poland,3788880000.0,1164370000.0,860480000.0,875330000.0,1179150000.0,1393410000.0,958490000.0,876440000.0,1185640000.0,1520160000.0,,,,,,,,,,
"Korea, Dem. People’s Rep.",13480000.0,25570000.0,88430000.0,105260000.0,200930000.0,73550000.0,117890000.0,264400000.0,131140000.0,160850000.0,87450000.0,55180000.0,99580000.0,206230000.0,65220000.0,78830000.0,118490000.0,97870000.0,109100000.0,153540000.0
Portugal,,,,,,,,,,,,,,,,,,,,
Paraguay,139340000.0,88480000.0,108140000.0,76730000.0,80250000.0,83440000.0,63210000.0,58480000.0,52400000.0,22310000.0,51220000.0,56080000.0,108020000.0,134820000.0,148690000.0,121010000.0,93080000.0,104570000.0,130710000.0,62440000.0
Qatar,3740000.0,3280000.0,2060000.0,2660000.0,6340000.0,1940000.0,3910000.0,5020000.0,4820000.0,3630000.0,,,,,,,,,,
Romania,297850000.0,230920000.0,218420000.0,366120000.0,386390000.0,430770000.0,646580000.0,418150000.0,597730000.0,910950000.0,,,,,,,,,,
Russian Federation,1916780000.0,1403150000.0,903010000.0,1183120000.0,1937320000.0,1553720000.0,1089810000.0,1284520000.0,1244480000.0,1319550000.0,,,,,,,,,,
Rwanda,694700000.0,465310000.0,229730000.0,350130000.0,373140000.0,321460000.0,304660000.0,359590000.0,335960000.0,491140000.0,572710000.0,605390000.0,720060000.0,935500000.0,934250000.0,1033090000.0,1262830000.0,878640000.0,1086290000.0,1035030000.0
Saudi Arabia,16990000.0,14080000.0,1380000.0,16590000.0,22150000.0,21960000.0,13110000.0,16780000.0,13790000.0,20240000.0,25110000.0,24300000.0,-131070000.0,710000.0,290000.0,,,,,
Sudan,237430000.0,218100000.0,138940000.0,211210000.0,246340000.0,225290000.0,192260000.0,304930000.0,620230000.0,994580000.0,1826110000.0,2048440000.0,2120590000.0,2566430000.0,2352470000.0,2025850000.0,1742400000.0,1369130000.0,1507330000.0,874800000.0
Senegal,652340000.0,573880000.0,424530000.0,502080000.0,535980000.0,432150000.0,423580000.0,445280000.0,458280000.0,1066340000.0,701350000.0,869360000.0,865350000.0,1065820000.0,1017990000.0,936400000.0,1054600000.0,1075780000.0,994480000.0,1108750000.0
Singapore,16660000.0,14880000.0,2810000.0,1620000.0,-1110000.0,1090000.0,850000.0,7190000.0,7070000.0,9140000.0,,,,,,,,,,
Solomon Islands,47690000.0,42620000.0,41770000.0,42630000.0,39670000.0,68250000.0,58770000.0,26180000.0,60140000.0,121320000.0,198400000.0,204640000.0,246180000.0,224310000.0,204960000.0,340490000.0,339390000.0,305100000.0,289830000.0,198500000.0
Sierra Leone,212270000.0,182520000.0,118010000.0,106530000.0,73730000.0,180640000.0,334630000.0,383210000.0,337170000.0,376230000.0,339980000.0,380340000.0,545910000.0,379340000.0,447290000.0,458300000.0,423890000.0,439750000.0,449070000.0,914140000.0
El Salvador,295960000.0,300770000.0,278710000.0,181380000.0,183500000.0,179940000.0,237400000.0,233400000.0,192220000.0,216270000.0,199170000.0,158700000.0,89210000.0,234490000.0,273470000.0,281570000.0,277850000.0,219910000.0,169140000.0,98080000.0
San Marino,,,,,,,,,,,,,,,,,,,,
Somalia,187930000.0,88180000.0,81180000.0,81320000.0,115700000.0,102230000.0,149300000.0,152720000.0,176180000.0,201280000.0,240220000.0,396170000.0,393740000.0,765870000.0,661640000.0,505680000.0,1098980000.0,990460000.0,1054580000.0,1109580000.0
Serbia,95060000.0,69510000.0,97360000.0,108230000.0,707400000.0,1134270000.0,1304180000.0,2084640000.0,1310480000.0,1159700000.0,1068490000.0,1579590000.0,838160000.0,975880000.0,623150000.0,661470000.0,1379180000.0,1087780000.0,780270000.0,372030000.0
South Sudan,,,,,,,,,,,,,,,,,435830000.0,1186260000.0,1399300000.0,1964120000.0
Sao Tome and Principe,84090000.0,47400000.0,33420000.0,28060000.0,27520000.0,34940000.0,38180000.0,26090000.0,37850000.0,33680000.0,32700000.0,23060000.0,51090000.0,47330000.0,30510000.0,50230000.0,73430000.0,50660000.0,53750000.0,41380000.0
Suriname,76720000.0,109070000.0,76210000.0,58850000.0,35170000.0,36640000.0,25150000.0,13440000.0,12710000.0,25740000.0,44040000.0,64010000.0,151070000.0,101640000.0,156640000.0,103810000.0,89860000.0,40350000.0,30820000.0,13390000.0
Slovak Republic,97960000.0,97590000.0,70420000.0,154820000.0,318710000.0,112990000.0,164040000.0,152650000.0,161870000.0,234790000.0,,,,,,,,,,
Slovenia,52540000.0,82200000.0,96620000.0,39760000.0,31050000.0,60810000.0,125560000.0,52760000.0,56210000.0,62220000.0,,,,,,,,,,
Sweden,,,,,,,,,,,,,,,,,,,,
Swaziland,57750000.0,33050000.0,28440000.0,34960000.0,29150000.0,13130000.0,29150000.0,22160000.0,34190000.0,21920000.0,46710000.0,34780000.0,50670000.0,70010000.0,55760000.0,91140000.0,124090000.0,89620000.0,117790000.0,86370000.0
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,
Seychelles,13190000.0,19260000.0,17200000.0,24350000.0,13320000.0,23600000.0,13410000.0,57930000.0,9390000.0,10630000.0,17200000.0,13710000.0,6080000.0,7490000.0,23160000.0,53930000.0,22720000.0,34750000.0,27420000.0,12000000.0
Syrian Arab Republic,355970000.0,215990000.0,198110000.0,156020000.0,229370000.0,159760000.0,153680000.0,62820000.0,118390000.0,106510000.0,71100000.0,19920000.0,84200000.0,157740000.0,203620000.0,131060000.0,335520000.0,1671600000.0,3637930000.0,4198200000.0
Chad,235020000.0,295780000.0,227960000.0,174440000.0,187930000.0,131330000.0,188600000.0,229250000.0,251990000.0,332080000.0,386440000.0,290730000.0,360650000.0,422230000.0,558330000.0,490160000.0,457360000.0,474840000.0,459340000.0,391930000.0
Togo,191340000.0,155400000.0,125130000.0,128460000.0,71530000.0,69630000.0,46090000.0,51130000.0,50090000.0,65130000.0,82610000.0,79830000.0,122490000.0,330140000.0,494520000.0,403380000.0,542380000.0,245080000.0,226320000.0,210960000.0
Thailand,838950000.0,830040000.0,623230000.0,698210000.0,1014140000.0,698580000.0,282150000.0,295210000.0,-941590000.0,48860000.0,-167490000.0,-217040000.0,-310990000.0,-618730000.0,-75790000.0,-20360000.0,-134120000.0,-131370000.0,28790000.0,354510000.0
Tajikistan,65080000.0,103140000.0,85940000.0,160590000.0,122500000.0,124090000.0,165560000.0,168800000.0,147980000.0,248540000.0,252440000.0,241980000.0,223630000.0,287430000.0,405800000.0,433140000.0,349110000.0,394020000.0,390550000.0,356460000.0
Turkmenistan,30700000.0,23640000.0,20820000.0,27530000.0,25350000.0,35530000.0,74930000.0,44110000.0,28840000.0,54040000.0,29050000.0,41110000.0,28770000.0,18150000.0,40680000.0,43800000.0,40820000.0,37660000.0,35910000.0,34480000.0
Timor-Leste,20000.0,80000.0,430000.0,1670000.0,152820000.0,231270000.0,194170000.0,219050000.0,175030000.0,161240000.0,184620000.0,209140000.0,278340000.0,277700000.0,216600000.0,291460000.0,278710000.0,283640000.0,258570000.0,249540000.0
Tonga,38840000.0,32000000.0,27520000.0,24680000.0,21190000.0,18930000.0,20380000.0,22480000.0,27730000.0,19530000.0,32000000.0,21560000.0,30930000.0,25710000.0,37350000.0,70420000.0,93480000.0,78180000.0,81090000.0,80330000.0
Trinidad and Tobago,24860000.0,16500000.0,33030000.0,13780000.0,26200000.0,-1530000.0,-1730000.0,-8580000.0,-3000000.0,-2020000.0,-1980000.0,13390000.0,20800000.0,9290000.0,6840000.0,4330000.0,,,,
Tunisia,75390000.0,126860000.0,195220000.0,150960000.0,253430000.0,222840000.0,366220000.0,217350000.0,301670000.0,333690000.0,368350000.0,436850000.0,326500000.0,378760000.0,493690000.0,550150000.0,925230000.0,1022130000.0,714660000.0,922720000.0
Turkey,313560000.0,246080000.0,6760000.0,28090000.0,12450000.0,328570000.0,133260000.0,273440000.0,167640000.0,288880000.0,399330000.0,569260000.0,795660000.0,1117480000.0,1356240000.0,1049600000.0,3288270000.0,3112170000.0,2847840000.0,3446850000.0
Tuvalu,7850000.0,10340000.0,10130000.0,5190000.0,6780000.0,4030000.0,9510000.0,11710000.0,6310000.0,8070000.0,9120000.0,15410000.0,11810000.0,16200000.0,17710000.0,14010000.0,38910000.0,25480000.0,27590000.0,34300000.0
Tanzania,871050000.0,867210000.0,943850000.0,1001500000.0,991940000.0,1064250000.0,1274900000.0,1260430000.0,1725760000.0,1774200000.0,1492450000.0,1887650000.0,2819960000.0,2330670000.0,2927780000.0,2960310000.0,2441820000.0,2822230000.0,3433580000.0,2648730000.0
Uganda,833960000.0,674880000.0,813440000.0,658100000.0,607680000.0,855930000.0,828940000.0,732980000.0,1003710000.0,1222240000.0,1195330000.0,1589230000.0,1738140000.0,1643380000.0,1786360000.0,1690140000.0,1572750000.0,1642500000.0,1699930000.0,1634660000.0
Ukraine,319620000.0,398060000.0,272580000.0,468400000.0,573160000.0,543320000.0,514830000.0,476210000.0,328360000.0,376390000.0,404100000.0,484630000.0,420980000.0,617350000.0,654720000.0,656650000.0,777930000.0,772060000.0,790740000.0,1409010000.0
Uruguay,66260000.0,35000000.0,34990000.0,24820000.0,22660000.0,18590000.0,16220000.0,14410000.0,16400000.0,23660000.0,17620000.0,23840000.0,37150000.0,33070000.0,52160000.0,47520000.0,18930000.0,17360000.0,36520000.0,89660000.0
United States,,,,,,,,,,,,,,,,,,,,
Uzbekistan,83720000.0,87690000.0,139880000.0,158500000.0,156340000.0,186440000.0,154090000.0,190180000.0,195450000.0,245760000.0,169070000.0,149760000.0,167840000.0,183610000.0,190640000.0,234450000.0,204100000.0,255910000.0,295160000.0,324730000.0
St. Vincent and the Grenadines,47640000.0,26320000.0,5940000.0,20660000.0,16490000.0,6300000.0,8120000.0,4570000.0,6270000.0,10580000.0,7860000.0,4800000.0,65850000.0,26860000.0,28780000.0,16850000.0,17750000.0,8310000.0,8520000.0,9810000.0
"Venezuela, RB",43320000.0,37780000.0,9010000.0,42370000.0,44660000.0,78560000.0,46660000.0,58550000.0,82810000.0,46970000.0,49170000.0,57690000.0,73520000.0,60690000.0,59430000.0,53340000.0,49780000.0,50790000.0,37830000.0,43160000.0
Vietnam,834800000.0,937210000.0,999460000.0,1178540000.0,1429860000.0,1682990000.0,1431860000.0,1276120000.0,1767590000.0,1837330000.0,1910900000.0,1852320000.0,2510450000.0,2549020000.0,3740020000.0,2948090000.0,3619290000.0,4113310000.0,4085600000.0,4216270000.0
Vanuatu,45580000.0,31070000.0,27230000.0,40710000.0,37280000.0,45800000.0,31620000.0,27520000.0,32660000.0,38200000.0,39890000.0,49010000.0,56840000.0,92420000.0,100150000.0,107860000.0,91090000.0,101940000.0,91340000.0,100410000.0
Samoa,43200000.0,32350000.0,27410000.0,35950000.0,23400000.0,27500000.0,43120000.0,37480000.0,33240000.0,31050000.0,43680000.0,47140000.0,37470000.0,41030000.0,74710000.0,148210000.0,97700000.0,117290000.0,113010000.0,90950000.0
Kosovo,,,,,,,,,,,,,,,782130000.0,527520000.0,583180000.0,566740000.0,568550000.0,579520000.0
"Yemen, Rep.",171790000.0,252270000.0,355400000.0,394240000.0,460830000.0,312800000.0,371830000.0,216500000.0,244060000.0,266510000.0,296000000.0,287810000.0,242890000.0,429110000.0,559310000.0,667080000.0,477050000.0,710230000.0,1039630000.0,1163450000.0
South Africa,386170000.0,362340000.0,495590000.0,515640000.0,543270000.0,490010000.0,428880000.0,506960000.0,642150000.0,631610000.0,681230000.0,723240000.0,795120000.0,1114910000.0,1074180000.0,1036270000.0,1396970000.0,1065830000.0,1297010000.0,1077220000.0
Zambia,2030670000.0,608060000.0,609690000.0,348150000.0,623210000.0,794650000.0,570840000.0,810730000.0,770450000.0,1128450000.0,1169050000.0,1470270000.0,1006970000.0,1114710000.0,1270820000.0,919320000.0,1033470000.0,957140000.0,1145390000.0,997730000.0
Zimbabwe,491500000.0,371760000.0,336640000.0,261340000.0,244630000.0,175640000.0,160210000.0,199130000.0,186920000.0,187300000.0,372940000.0,278240000.0,477460000.0,612750000.0,736550000.0,712530000.0,722580000.0,1001590000.0,827540000.0,760590000.0
